Symbol,DateTime,Open,High,Low,Close,Volume,RSI,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,EMA,ADX_14,DMP_14,DMN_14,ATR,RSI_diff,EMA_diff,ATR_diff,Price_diff,Volume_diff,vol_pct_change,close_pct_change,rsi_pct_change,ROC,bb_width_pct,MACD,MACD_signal,StochK,StochD,CCI,OBV,Close_lag_1,Close_lag_3,RSI_lag_1,RSI_lag_3,roll_mean_close_5,roll_std_close_5,roll_max_close_5,roll_min_close_5,RSI_x_Volume,ADX,True_Range,ADX_x_Range,rolling_volatility_10,log_return,atr_norm,vol_norm,roc_norm,MHI,Market_state
NSE:ABB,2022-12-19 00:00:00+00:00,2836.0,2903.5,2832.05,2898.9,396576,39.74564655026357,2853.5255066393265,3003.3175,3153.1094933606737,9.975102090316696,0.1514583401377786,2964.605654737852,22.056891809733276,10.718714286093595,27.836415759978006,80.27542250369349,8.19955058409376,-10.108562267361776,-0.5211863464379718,68.90000000000009,-27494.0,-6.483363595632796,2.4346289752650296,25.99228314301396,-2.393939393939391,0.09975102090316697,-50.576990162034235,-40.19473545893021,9.842955713365642,14.354374819634598,-146.78266829828843,29334117.0,2830.0,3003.1,31.546095966169812,45.5066946999641,2929.11,71.10249995608532,3003.1,2830.0,15762169.526317326,22.056891809733273,73.5,1621.1815480153955,1.705188624914645,0.024054643036089333,0.19725001001125014,0.49299036420739895,0.4297363404385084,33.246938235554644,Normal
NSE:ABB,2022-12-20 00:00:00+00:00,2893.1,2936.0,2880.3,2923.5,376675,42.39857550682922,2845.996683290578,2995.6525,3145.3083167094223,9.991533845091991,0.2589385378180978,2959.1249007728056,22.881828436513597,13.132081604306707,26.42595831227337,78.52003518200108,2.6529289565656455,-5.4807539650464605,-1.7553873216924103,24.59999999999991,-19901.0,-5.018205842007584,0.8485977439718573,6.67476613623752,-2.289438502673797,0.09991533845091992,-49.373229566229384,-42.03043428039005,22.26755980304532,14.76582873290238,-99.04114257097346,29710792.0,2898.9,2921.55,39.74564655026357,37.91151858473142,2915.41,61.9679998063932,3003.1,2830.0,15970483.429034896,22.881828436513594,55.69999999999982,1274.517843913803,1.7401374607594255,0.008450173942352727,0.19148390209584457,0.49362671622496507,0.4322177288979985,33.02735116950115,Normal
NSE:ABB,2022-12-21 00:00:00+00:00,2930.0,2951.2,2831.2,2835.0,193311,36.22012002849481,2822.853542588032,2984.0025,3145.1514574119683,10.800859410269814,0.0376870493208232,2942.5749140030985,24.161987438552163,11.750678714382383,27.950279208302906,81.48288981185816,-6.178455478334406,-16.549986769707175,2.962854629857077,-88.5,-183364.0,-48.67963098161545,-3.027193432529507,-14.572318537775475,-5.597549199160865,0.10800859410269813,-54.92728346334843,-44.60980411698173,23.30577241621049,18.472095977540494,-132.5392125155232,29517481.0,2923.5,2830.0,42.39857550682922,31.546095966169812,2881.79,46.056601047029325,2923.5,2830.0,7001747.622828361,24.161987438552163,120.0,2899.4384926262596,1.9494980222545837,-0.030739591453872794,0.20121630663260728,0.47992725489908505,0.353666172011121,31.531956418825335,Normal
NSE:ABB,2022-12-22 00:00:00+00:00,2852.4,2852.4,2778.2,2795.0,234195,33.82118296760102,2797.55134769337,2968.5025,3139.45365230663,11.517669417939173,-0.007462212623153,2922.898258802685,25.82394500365643,10.981452762704675,30.79646635403111,80.96268339672545,-2.398937060893793,-19.67665520041328,-0.520206415132705,-40.0,40884.0,21.14933966509924,-1.4109347442680775,-6.623216761861972,-4.331604798822549,0.1151766941793917,-61.84368143444317,-48.056579580474015,16.941268359746534,20.83820019300079,-181.34745751290478,29283286.0,2835.0,2898.9,36.22012002849481,39.74564655026357,2856.48,52.99412231564251,2923.5,2795.0,7920751.945097321,25.82394500365643,74.20000000000027,1916.1367192713142,1.9121188464882493,-0.014209830572652911,0.1995075291503537,0.4987209684820117,0.38372620104352245,32.61152953284848,Normal
NSE:ABB,2022-12-23 00:00:00+00:00,2780.0,2783.95,2667.05,2679.95,208678,28.0637819408638,2749.16325943336,2946.1025,3143.0417405666403,13.369476490830875,-0.175722368061888,2890.505157628994,28.124854578922584,9.791178575098536,36.87423471994284,84.31892029695935,-5.757401026737217,-32.39310117369132,3.3562369002338954,-115.05000000000018,-25517.0,-10.89562117039219,-4.116279069767447,-17.02306223958079,-5.302120141342763,0.13369476490830862,-75.73551823305661,-53.59236731099053,4.921292410752787,15.056111062236612,-235.2941176470592,29074608.0,2795.0,2923.5,33.82118296760102,42.39857550682922,2826.47,96.42634235521628,2923.5,2679.95,5856293.887855576,28.124854578922584,127.94999999999982,3598.5751433731393,2.152515793156097,-0.042033968974753845,0.21053211837762278,0.4931560520697364,0.3606811768191156,32.53491101735555,Normal
NSE:ABB,2022-12-26 00:00:00+00:00,2685.0,2744.65,2640.0,2742.0,171094,34.53636524037967,2725.475830627257,2928.2025000000003,3130.929169372743,13.8464924726171,0.0407547991191046,2870.704469945128,30.411958382878936,8.93787221105156,35.91329822600898,85.77114027574797,6.472583299515872,-19.800687683865817,1.4522199787886194,62.05000000000018,-37584.0,-18.010523390103415,2.3153417041362756,23.06383121546107,-5.412397806064372,0.13846492472617117,-80.80649557404377,-59.035192963601176,11.9302118076204,11.264257526039918,-189.93804317059562,29245702.0,2679.95,2835.0,28.0637819408638,36.22012002849481,2795.09,92.40902553325333,2923.5,2679.95,5908964.87443752,30.411958382878936,104.65000000000009,3182.6114447682835,2.4052734459265044,0.022889443507813988,0.21530238019455897,0.4921447443131224,0.3580626180559731,32.69071370024108,Normal
NSE:ABB,2022-12-27 00:00:00+00:00,2750.15,2757.3,2708.6,2740.0,116886,34.42883632038393,2709.4063921245142,2909.6325,3109.858607875486,13.76298263615669,0.0763976491380208,2853.277207285778,32.253491201793864,9.650863466807296,34.410384832601146,83.12320168462314,-0.10752891999574388,-17.427262659350163,-2.647938591124827,-2.0,-54208.0,-31.68316831683168,-0.07293946024798936,-0.3113498460168618,-6.276723105866256,0.1376298263615669,-84.01815593437232,-64.03178555775541,18.17806059671749,11.676521605030237,-143.0454528719674,29128816.0,2742.0,2795.0,34.53636524037967,33.82118296760102,2758.3900000000003,59.09535091701845,2835.0,2679.95,4024248.962144396,32.253491201793864,48.70000000000027,1570.74502152737,2.3618850857365654,-0.0007296607401437432,0.2066044139502362,0.4907515247767048,0.33753909143147026,31.80354826944236,Normal
NSE:ABB,2022-12-28 00:00:00+00:00,2735.05,2762.75,2708.35,2715.0,127483,33.04388516822103,2683.5056518147053,2894.685,3105.8643481852946,14.59083445592834,0.0745677748698719,2834.840246314341,33.83722594291548,9.668478443755252,32.761114118996595,81.07154442143577,-1.3849511521628983,-18.436960971436747,-2.0516572631873657,-25.0,10597.0,9.066098591790283,-0.9124087591240837,-4.02264874500834,-4.232804232804233,0.14590834455928342,-87.5712441832411,-68.73967728285255,23.328280276233794,17.812184226857237,-127.06439407925971,29001333.0,2740.0,2679.95,34.42883632038393,28.0637819408638,2734.3900000000003,42.13858682971705,2795.0,2679.95,4212533.612900321,33.83722594291548,54.40000000000009,1840.7450912946053,2.322668516895809,-0.009165967014080057,0.1998651165662501,0.4961826840679429,0.38607223447290107,32.60018103980881,Normal
NSE:ABB,2022-12-29 00:00:00+00:00,2725.0,2737.0,2679.0,2684.0,224497,31.35932993627612,2655.0057060781924,2878.635,3102.264293921807,15.537176051969592,0.0648266902187366,2814.728213472429,35.50833507486396,9.164155590101208,33.69179798307981,79.42357696276179,-1.6845552319449126,-20.11203284191197,-1.647967458673989,-31.0,97014.0,76.09955837248887,-1.1418047882136295,-5.097933319187852,-3.9713774597495526,0.1553717605196959,-91.82997435904099,-73.35773669809024,18.443658413340078,19.983333095430464,-128.363461531225,28776836.0,2715.0,2742.0,33.04388516822103,34.53636524037967,2712.19,29.59739008773663,2742.0,2679.95,7040075.49270418,35.50833507486396,58.0,2059.4834343421094,2.2439182433150053,-0.011483734276463417,0.19445186212925814,0.5034250958026999,0.39227985021476985,32.6709429848393,Normal
NSE:ABB,2022-12-30 00:00:00+00:00,2694.5,2727.95,2676.8,2677.0,155237,30.97533002641456,2629.0894529245074,2863.0325000000003,3096.975547075493,16.342325633781158,0.1023978863112609,2796.364451676105,37.075192178049136,8.73159549544897,32.30451754308906,77.40403575113592,-0.38399990986155785,-18.36376179632407,-2.0195412116258638,-7.0,-69260.0,-30.851191775391207,-0.2608047690014881,-1.2245156725027795,-0.11007668053507783,0.1634232563378116,-94.67849544425098,-77.62188844732239,13.192419288562482,18.321452659378796,-115.90563015405324,28621599.0,2684.0,2740.0,31.35932993627612,34.42883632038393,2711.6,30.41874422137857,2742.0,2677.0,4808517.307310517,37.075192178049136,51.149999999999636,1896.3960799072,2.093924144239263,-0.0026114545712198813,0.18781805976442362,0.48949005097604564,0.4839669839427618,33.75494419635778,Normal
NSE:ABB,2023-01-02 00:00:00+00:00,2685.0,2713.0,2662.5,2680.95,135218,31.485168588271552,2607.589601130531,2848.2699999999995,3088.950398869468,16.90011121624486,0.1524021050614418,2780.9758581192914,38.63187444623789,8.314330726997893,32.113954338705334,75.48231891176907,0.5098385618569914,-15.388593556813703,-1.9217168393668516,3.949999999999818,-20019.0,-12.895765829022722,0.14755323122899178,1.6459503786472096,-2.2264770240700287,0.16900111216244845,-95.51618580509421,-81.20074791887676,10.38509534343685,14.007057681779813,-105.63567629564753,28756817.0,2677.0,2715.0,30.97533002641456,33.04388516822103,2699.39,27.25363278547826,2740.0,2677.0,4257361.526168902,38.63187444623789,50.5,1950.9096595350134,1.8435356592555165,0.0014744447841447854,0.18150559154632226,0.4936168269140112,0.4337127581222254,32.55803954718096,Normal
NSE:ABB,2023-01-03 00:00:00+00:00,2693.35,2694.1,2676.0,2688.0,154830,32.44427589531003,2590.9587548136724,2833.9225,3076.886245186327,17.146816483960116,0.1997031390669157,2768.57907703672,40.07736512384173,8.163746494736069,31.53232542379069,71.3835818466427,0.9591073070384759,-12.396781082571579,-4.098737065126372,7.050000000000182,19612.0,14.50398615568933,0.26296648576065174,3.0462193789737357,-1.897810218978102,0.17146816483960114,-94.52159921253406,-83.86491817760822,10.958167015028545,11.511893882342635,-92.89547948589345,28911647.0,2680.95,2684.0,31.485168588271552,31.35932993627612,2688.9900000000002,15.089748175689605,2715.0,2677.0,5023347.236870851,40.07736512384173,18.09999999999991,725.4003087415317,1.7953203029799547,0.0026262133385429815,0.16804203285341482,0.49693821066327526,0.4415169979454038,32.14058792147707,Normal
NSE:ABB,2023-01-04 00:00:00+00:00,2690.0,2736.0,2690.0,2704.0,312773,34.6791346715035,2578.0865176706875,2822.0225,3065.9584823293126,17.28802533142897,0.2580871446823491,2759.9685334318237,40.2606950880296,12.055337125514416,29.981533972186146,69.71332600045393,2.2348587761934695,-8.610543604896066,-1.6702558461887662,16.0,157943.0,102.01059226248144,0.5952380952380931,6.888299136047382,-0.40515653775322286,0.1728802533142897,-91.38884220454474,-85.36970298299553,14.642828540307042,11.995363632924153,-70.66313628655564,29224420.0,2688.0,2677.0,32.44427589531003,30.97533002641456,2686.79,10.432904677305038,2704.0,2677.0,10846696.988610163,40.2606950880296,48.0,1932.513364225421,1.6613089399815626,0.0059347355198145265,0.16255556537330557,0.5085314163714191,0.47696027095245674,32.92292617885698,Normal
NSE:ABB,2023-01-05 00:00:00+00:00,2725.55,2813.6,2720.25,2811.0,360351,47.24751542185325,2579.897616456742,2813.9975,3048.097383543258,16.638243889218657,0.4935978182589611,2766.772728974247,38.7067503145259,18.39346555547726,26.74690193305321,72.56237414327865,12.568380750349753,6.804195542423258,2.8490481428247136,107.0,47578.0,15.2116710841409,3.9571005917159674,36.24190992480971,4.731743666169896,0.16638243889218657,-79.35732213042729,-84.16722681248189,29.4500264837518,18.350340679695805,-23.75492747275413,29584771.0,2704.0,2680.95,34.6791346715035,31.485168588271552,2712.19,56.191462874761044,2811.0,2677.0,17025689.42978024,38.7067503145259,109.59999999999991,4242.2598344720345,2.12284093443559,0.03880813374367709,0.17191413760673985,0.49928197735934443,0.5989366936335884,35.5529000737891,Normal
NSE:ABB,2023-01-06 00:00:00+00:00,2821.0,2858.0,2810.5,2848.0,628546,50.77462583580103,2586.244068955154,2806.9475,3027.650931044845,15.725511862608457,0.5930037648387501,2777.6030317776813,36.46452374513504,21.9928511861634,25.464641223004943,70.77220456161588,3.5271104139477814,10.830302803434279,-1.7901695816627665,37.0,268195.0,74.42604571653749,1.3162575595873305,7.465176491198933,6.387747478520732,0.15725511862608438,-66.07499361503142,-80.5487801729918,47.45072836332482,30.514527795794564,17.729029453173936,30213317.0,2811.0,2688.0,47.24751542185325,32.44427589531003,2746.3900000000003,77.43988313527798,2848.0,2680.95,31914187.970589396,36.46452374513504,47.5,1732.0648778939144,1.547568024082224,0.013076701625334457,0.16603377669311994,0.5177713851111395,0.6382587386331402,36.600005160652984,Normal
NSE:ABB,2023-01-09 00:00:00+00:00,2861.05,2882.35,2830.65,2856.85,177769,51.60806773476418,2592.094389147461,2801.29,3010.485610852539,14.935662559216588,0.6327943731074833,2788.169294207324,33.97755024450259,23.32856998385845,24.109830504476616,69.40990423578616,0.8334418989631445,10.566262429642848,-1.3623003258297217,8.849999999999909,-450777.0,-71.71742402306276,0.31074438202247645,1.6414535513435302,6.56110707025495,0.1493566255921659,-54.209636588837384,-75.28095145616092,63.82283633247649,46.90786372651772,36.39177989785118,30391086.0,2848.0,2704.0,50.77462583580103,34.6791346715035,2781.57,80.18509524846459,2856.85,2688.0,9174314.593141293,33.97755024450259,51.69999999999982,1756.6393476407777,1.4289437255224913,0.003102625695464409,0.16155888354853862,0.4575159810845976,0.6423751866850319,34.6509273436655,Normal
NSE:ABB,2023-01-10 00:00:00+00:00,2860.0,2865.0,2801.55,2847.3,139947,50.61223453759749,2602.4753927867923,2794.055,2985.634607213208,13.713374089859183,0.6389631202781003,2796.0533883130142,32.11540967492499,21.795923135175336,25.5389686453314,68.98419679037285,-0.9958331971666894,7.88409410569011,-0.42570744541330896,-9.549999999999727,-37822.0,-21.2759254988215,-0.3342842641370636,-1.9296075998905815,5.926339285714293,0.137133740898592,-45.05746642200347,-69.23625444932944,74.01912290732231,61.76422920104122,31.26582570242272,30251139.0,2856.85,2811.0,51.60806773476418,47.24751542185325,2813.43,63.656083762710274,2856.85,2704.0,7083030.3868331555,32.11540967492499,63.44999999999982,2037.7227438739849,1.4413013529714804,-0.0033484424227744414,0.16016051690870317,0.49212479807577475,0.6273025357636911,35.31782050298222,Normal
NSE:ABB,2023-01-12 00:00:00+00:00,2908.0,2935.0,2881.9,2915.0,212378,56.95351136471943,2614.1202133540664,2789.65,2965.1797866459337,12.584359087766108,0.8570619049769801,2811.912936537946,30.347709420125856,26.96456271603989,23.2639255469517,70.32103987677478,6.341276827121945,15.859548224931586,1.3368430864019274,67.69999999999982,72431.0,51.75602192258497,2.377691145997951,12.529138231214244,7.803254437869822,0.12584359087766112,-31.97291752864976,-61.78358706519351,82.81322047750807,73.55172657243564,98.44462406791139,30463517.0,2847.3,2848.0,50.61223453759749,50.77462583580103,2855.63,37.569029798558375,2915.0,2811.0,12095672.836616384,30.347709420125856,87.69999999999982,2661.494116145032,1.4847981631767466,0.023498642980036434,0.16455178794438863,0.5013648506232151,0.6718701518059689,36.70593795203526,Normal
NSE:ABB,2023-01-13 00:00:00+00:00,2921.6,2923.1,2883.95,2908.25,103180,56.17899413722967,2615.368736073008,2788.985,2962.601263926992,12.450139669233929,0.8434730056458102,2824.7578783328863,28.706273469240944,25.857212892019124,22.308549258015077,68.09453702843372,-0.7745172274897598,12.844941794940496,-2.226502848341056,-6.75,-109198.0,-51.41681341758563,-0.2315608919382539,-1.3599112836606309,3.4596229099964426,0.12450139669233926,-21.895588138943367,-53.80598727994348,89.89666273855694,82.24300204112912,98.52131219584213,30360337.0,2915.0,2856.85,56.95351136471943,51.60806773476418,2875.08,33.657254047305756,2915.0,2847.3,5796548.615079357,28.706273469240944,39.15000000000009,1123.8506063207856,1.382121788471272,-0.0023182940877170093,0.15723815662277538,0.48614293825675753,0.568730006157365,33.82079610198879,Normal
NSE:ABB,2023-01-16 00:00:00+00:00,2900.95,2916.75,2861.2,2863.5,97199,51.20717475872584,2614.8605813434897,2790.66,2966.45941865651,12.599128425283638,0.7071679205672469,2829.9234945551684,26.79361320332608,24.330426893823752,23.40950932326796,67.19849866925989,-4.971819378503831,5.165616222282097,-0.8960383591738292,-44.75,-5981.0,-5.796666020546615,-1.5387260379953527,-8.849961546764362,0.5442415730337079,0.12599128425283637,-17.32052279784648,-46.50889438352408,85.97133675426323,86.22707332344275,75.44295872595798,30263138.0,2908.25,2847.3,56.17899413722967,50.61223453759749,2878.18,31.160724478177105,2915.0,2847.3,4977286.179373393,26.793613203326082,55.55000000000018,1488.3852134447686,1.5423424612912011,-0.015506872862963728,0.15429484387835044,0.4947933196866429,0.4995038635193463,32.54861905490374,Normal
NSE:ABB,2023-01-17 00:00:00+00:00,2878.7,2896.85,2835.55,2874.6,88311,52.33402065303939,2616.3394371201,2789.445,2962.5505628799,12.41146987159811,0.7459626328100155,2835.880361947813,25.163838877428965,22.73508374976393,24.618216852619398,66.7771773357413,1.126845894313547,5.956867392644654,-0.42132133351859125,11.099999999999909,-8888.0,-9.144126997191327,0.38763750654793316,2.2005625180903543,0.6213136846526769,0.12411469871598124,-12.653214934618063,-39.737758493742874,80.84284455501997,85.57028134928005,66.41905866019727,30351449.0,2863.5,2915.0,51.20717475872584,56.95351136471943,2881.73,29.063714490836347,2915.0,2847.3,4621669.697890561,25.163838877428965,61.29999999999973,1542.5433231863888,1.5348749683199852,0.003868881283219469,0.1529108847679539,0.49454969064475374,0.5013339517224581,32.50871399218947,Normal
NSE:ABB,2023-01-18 00:00:00+00:00,2888.0,2925.0,2877.0,2920.0,151574,56.73512413733977,2616.7006330776894,2789.2699999999995,2961.8393669223096,12.373801526729943,0.878775220456289,2847.096313688105,23.55835800161422,24.55233554326648,23.267369096138594,65.60737895461692,4.4011034843003785,11.215951740291985,-1.1697983811243802,45.40000000000009,63263.0,71.63660246175448,1.5793501704584934,8.409641432823435,2.553296105082001,0.12373801526729943,-5.230643646509179,-32.83633552429614,82.03058103975536,82.9482541163462,99.97485686371735,30503023.0,2874.6,2908.25,52.33402065303939,56.17899413722967,2896.27,25.499549015713725,2920.0,2863.5,8599569.705993138,23.55835800161422,50.40000000000009,1187.3412432813589,1.548634087766801,0.015670082145195937,0.14906832328794575,0.5005965014467307,0.5472091478469282,33.41549416473777,Normal
NSE:ABB,2023-01-19 00:00:00+00:00,2920.7,2979.0,2910.5,2920.1,257679,56.74459789440603,2612.6581498036,2793.525,2974.3918501963994,12.949005303077644,0.8499121034688085,2856.830138529692,22.880259434442628,28.587696356910527,21.53758634216509,65.81399474357285,0.009473757066260191,9.733824841586738,0.20661578895592925,0.09999999999990905,106105.0,70.00211118001769,0.00342465753424559,0.016698222151290132,0.17495711835334166,0.12949005303077638,0.6523468914278965,-26.138599041151334,84.57349353353527,82.48230637610355,117.51753823231188,30760702.0,2920.0,2863.5,56.73512413733977,51.20717475872584,2897.29,26.517739345667852,2920.1,2863.5,14621891.240832651,22.880259434442628,68.5,1567.2977712593201,1.570266622345091,3.424598894188266e-05,0.14974701620171132,0.5041869917847482,0.49073515185559563,32.427663600739926,Normal
NSE:ABB,2023-01-20 00:00:00+00:00,2934.9,2945.85,2911.1,2930.0,131441,57.73138769061651,2609.8669710202144,2800.275,2990.683028979786,13.599237859123532,0.8406500258814503,2866.5861200590657,22.250596479211865,27.471907499890385,20.696966008589733,63.59513797617479,0.9867897962104806,9.755981529373912,-2.2188567673980586,9.900000000000091,-126238.0,-48.990410549559726,0.3390294852916087,1.7390021831624525,0.7478724318748389,0.1359923785912353,6.043836949453635,-19.70211184303034,86.80126189061362,84.4684454879681,98.88806523350625,30892143.0,2920.1,2874.6,56.74459789440603,52.33402065303939,2901.6400000000003,30.281892279128847,2930.0,2863.5,7588271.329442324,22.250596479211865,34.75,773.2082276526123,1.105696126012472,0.003384560759843756,0.14245850077748576,0.4847148547088415,0.5043391070948314,31.75115282203616,Normal
NSE:ABB,2023-01-23 00:00:00+00:00,2940.0,2952.05,2917.65,2945.0,260243,59.24833468280716,2621.573999185436,2813.5275,3005.481000814564,13.645041736010327,0.8424592399776257,2877.0413040511903,21.7600096819525,27.09446036213272,19.870180257577488,61.5097709778766,1.516946992190654,10.455183992124603,-2.0853669982981913,15.0,128802.0,97.99225508022612,0.5119453924914641,2.6275948887977574,2.8461672778068796,0.13645041736010327,11.395644408596581,-13.482560592704957,84.89575023853098,85.42350188755996,95.8738102153939,31152386.0,2930.0,2920.0,57.73138769061651,56.73512413733977,2917.94,26.2914054398904,2945.0,2874.6,15418964.362857785,21.7600096819525,34.40000000000009,748.544333059168,1.0617123635264947,0.0051063940745740555,0.1356084734320565,0.5060891756044108,0.5541634153112107,33.04636724595936,Normal
NSE:ABB,2023-01-24 00:00:00+00:00,2957.45,2957.45,2920.1,2949.85,147777,59.75130159795722,2626.163436518616,2823.92,3021.676563481384,14.005819108288058,0.8183965118099716,2886.7491301776986,21.390142481970948,26.5305522957008,18.983475829043208,59.78407305088541,0.5029669151500613,9.70782612650828,-1.725697926991188,4.849999999999909,-112466.0,-43.21576372851528,0.16468590831917318,0.8489131683493856,2.617755513810617,0.1400581910828806,15.84568564400979,-7.616911345362007,87.73684671801117,86.47795294905194,91.22384705655006,31300163.0,2945.0,2920.1,59.24833468280716,56.74459789440603,2932.9900000000002,13.895430903884884,2949.85,2920.0,8829868.096241325,21.390142481970948,37.34999999999991,798.921821701613,1.0631712271489362,0.0016455044977753948,0.12993988943725512,0.48586905462796703,0.5487397456340631,32.04786102338303,Normal
NSE:ABB,2023-01-25 00:00:00+00:00,2943.0,2947.0,2864.95,2880.45,190609,50.202999731825706,2635.6452617323616,2830.9425,3026.2397382676386,13.797329918755922,0.6267491041838334,2885.9092461540054,19.92351091771624,23.91779007465561,23.51118122745392,61.57806783296503,-9.548301866131517,-0.8398840236932301,1.793994782079622,-69.40000000000009,42832.0,28.98421269886382,-2.3526619997627063,-15.980073422296714,-1.3544520547945267,0.13797329918755924,13.615425237065665,-3.3704440288764728,80.20180539191273,84.27813411615163,52.35063911845209,31109554.0,2949.85,2930.0,59.75130159795722,57.73138769061651,2925.08,27.618847731298953,2949.85,2880.45,9569143.575883565,19.92351091771624,84.90000000000009,1691.5060769141105,1.354192736914319,-0.02380778965923088,0.1358328153945717,0.49888422592047066,0.4544191144885834,30.846549837114374,Normal
NSE:ABB,2023-01-27 00:00:00+00:00,2887.95,2897.85,2760.0,2813.0,149019,43.00935668650891,2647.638288370805,2835.8425,3024.0467116291943,13.27324854107339,0.4393145886527643,2876.188013333471,19.999276665692573,20.404159688822716,31.241632151469737,67.02606298775324,-7.193643045316797,-9.72123282053417,5.447995154788202,-67.44999999999982,-41590.0,-21.819536328295097,-2.3416480063878864,-14.32910998096486,-3.66768261360912,0.13273248541073387,6.332281895590313,-1.4298988439831157,58.67581717665285,75.53815642885893,-11.09622342709725,30960535.0,2880.45,2945.0,50.202999731825706,59.24833468280716,2903.66,57.650340415341574,2949.85,2813.0,6409211.324066871,19.999276665692573,137.8499999999999,2756.9002883657195,1.3029194310831875,-0.023695002434374886,0.15372842600820466,0.4918090105870102,0.3994911273368396,30.430514164757327,Normal
NSE:ABB,2023-01-30 00:00:00+00:00,2813.0,2868.0,2786.15,2819.0,176339,43.78106961197558,2667.423780546535,2842.5925,3017.7612194534645,12.324574799480738,0.4326577825264421,2868.5629448890086,20.06963057452774,18.65206142925524,28.558923813883897,68.08491563148513,0.771712925466673,-7.625068444462613,1.0588526437318961,6.0,27320.0,18.33323267502802,0.21329541414860653,1.7942907890755366,-3.78839590443686,0.12324574799480736,1.0325851819484342,-0.9374020387968058,37.684865329892126,58.854162632819246,-17.407994586533512,31136874.0,2813.0,2949.85,43.00935668650891,59.75130159795722,2881.46,65.77151169012966,2949.85,2813.0,7720310.034306162,20.06963057452774,81.84999999999991,1642.6992625250937,1.3148707084643032,0.002130682624255807,0.15720655219427293,0.4975842005686354,0.39662477315421607,30.72034908985703,Normal
NSE:ABB,2023-01-31 00:00:00+00:00,2815.0,2865.0,2812.25,2850.0,235837,47.72003892473114,2693.4084438683567,2851.2425,3009.076556131643,11.071247439082656,0.4960639039810156,2866.087885570474,20.134959204160392,17.602968135484897,26.95261474375342,66.98956451495049,3.9389693127555603,-2.475059318534477,-1.0953511165346441,31.0,59498.0,33.74069264314756,1.0996807378502949,8.996969118539134,-3.225806451612903,0.11071247439082656,-0.6584317325218763,-0.88160797754182,30.74581430745816,42.36883227133439,-8.310535488831267,31372711.0,2819.0,2880.45,43.78106961197558,50.202999731825706,2862.46,55.79195058433569,2949.85,2813.0,11254150.819891818,20.134959204160392,52.75,1062.1190980194606,1.3041078464254887,0.010936782148583594,0.1536085355826972,0.5002809653811261,0.4099835393691395,30.88852652795143,Normal
NSE:ABB,2023-02-01 00:00:00+00:00,2860.0,2962.3,2755.35,2781.25,622749,40.87935201146959,2714.8684223632654,2856.2575,2997.646577636735,9.90030329105375,0.2347478983040193,2854.7761674944118,18.930427304695595,23.25056951341347,21.77747147373841,76.98673847816832,-6.84068691326155,-11.311718076062334,9.997173963217833,-68.75,386912.0,164.05907469989867,-2.412280701754388,-14.335040514219555,-5.715544858213128,0.0990030329105375,-7.460129523261003,-2.1973122866856567,26.53904145318387,31.65657369684473,-30.278753517800034,30749962.0,2850.0,2813.0,47.72003892473114,43.00935668650891,2828.7400000000002,37.827988976485706,2880.45,2781.25,25457575.58579068,18.930427304695595,206.95000000000027,3917.6519307067583,1.4895867093211819,-0.024418527348145886,0.18644731891481112,0.5277207862002208,0.35086434837979835,32.17127649934315,Normal
NSE:ABB,2023-02-02 00:00:00+00:00,2775.45,2852.95,2752.15,2835.1,236065,47.25701175128455,2744.440784081471,2863.6125,2982.7842159185293,8.323173328690883,0.3803722016577631,2852.1526784951566,17.759923355278424,21.123119723219265,20.07529087824057,78.68768572972772,6.377659739814959,-2.623488999255187,1.7009472515593984,53.84999999999991,-386684.0,-62.09307441681962,1.9361797752808885,15.601176207552324,-1.5744067767189125,0.08323173328690883,-8.4083528120359,-3.4395203917557056,29.747499291307662,29.010785017316575,-70.55029744234491,30986027.0,2781.25,2819.0,40.87935201146959,43.78106961197558,2819.67,25.879663830992374,2850.0,2781.25,11155726.479066988,17.759923355278424,100.79999999999973,1790.2002742120603,1.5434289528945007,0.019176742993818063,0.1920346017268164,0.46288746927923263,0.44919625847287387,32.472279334175276,Normal
NSE:ABB,2023-02-03 00:00:00+00:00,2845.0,2849.0,2776.0,2792.0,193578,43.2367744164106,2767.738386316724,2868.0125,2968.286613683276,6.992585540214768,0.1209764553985911,2844.132321362469,16.67302683081962,19.7161194676281,18.738085968792348,78.28142246331859,-4.020237334873954,-8.020357132687423,-0.4062632664091268,-43.09999999999991,-42487.0,-17.9980090229386,-1.520228563366366,-8.507176365768988,-0.7465339495200853,0.06992585540214767,-12.493617749828445,-5.250339863370254,21.904427158876487,26.063655967789348,-97.84316008746477,30792449.0,2835.1,2850.0,47.25701175128455,47.72003892473114,2815.4700000000003,28.774850130021477,2850.0,2781.25,8369688.317979931,16.67302683081962,73.0,1217.130958649832,1.5865250502160724,-0.015319025026105361,0.19070010545512084,0.49173383506221674,0.4688542159740741,33.66410464410403,Normal
